transaction_id,supplier_id,date,order_value,delay_days,defect_rate,cost_variance
5269,2072,2023-04-29,3841.9455242800695,3,0.04417302340497991,0.15545986149229885
5270,2072,2023-08-01,4656.322082494022,4,0.014541756259912995,-0.7095118861678265
5271,2072,2023-10-28,3532.4158170918563,5,0.04443712432705304,-0.7716272104892454
5272,2072,2023-01-10,3676.8089782270367,0,0.02279096721720151,-0.38219237707347364
5273,2072,2024-01-29,1347.6342226271458,4,0.014417787644619505,0.18003206863878596
5274,2072,2024-06-01,2148.0159754971037,3,0.04965452916472169,-0.8202723702161498
5275,2073,2024-03-11,3736.8736654273803,4,0.036303131745558916,0.7515686975295552
5276,2073,2023-07-31,2019.3907676162025,7,0.026690886727337,0.346419287243092
5277,2073,2024-08-03,2642.2093830986396,0,0.0378831647983651,0.6595305314813424
5278,2073,2023-04-26,1418.1693762093337,5,0.03535744510800748,-0.5606654867312695
5279,2073,2024-02-23,1799.0568887060685,0,0.012363133891604004,-0.04048454987914818
5280,2073,2023-05-21,4665.030512661815,5,0.045239986074481306,-0.2975450301100353
5281,2073,2024-01-11,1409.15626016626,5,0.034849603483045624,-0.02343479192705722
5282,2073,2023-05-13,4221.430507859031,5,0.022623288261106187,0.025580341904052117
5283,2073,2024-03-25,2865.122453774109,6,0.014624464914712174,0.5715379253547153
5284,2073,2024-05-27,4690.267985190774,7,0.034041585683647,-0.616995674502232
5285,2073,2023-03-09,1462.3096330406834,1,0.013189051038897559,0.6763111767168084
5286,2073,2024-02-16,2781.1718811940364,2,0.03709587088184354,0.7376859383124146
5287,2073,2023-02-07,2353.5665630499097,6,0.028535684547285285,-0.7714201317739402
5288,2073,2024-11-17,3053.3767272190994,6,0.017619528421124346,0.8093500846507427
5289,2073,2024-04-29,4919.579059849482,0,0.012233452204230662,0.09464420703458587
5290,2073,2023-05-21,4946.920952264068,2,0.022278467180195778,-0.40950772569828753
5291,2073,2023-12-17,3305.4179189713213,0,0.021769252940957697,0.3239378977302152
5292,2073,2024-04-21,2253.914743409458,6,0.03780149753476795,-0.3796535229092177
5293,2073,2024-10-18,1779.5422516785047,5,0.02587852967814981,0.6670530724506807
5294,2073,2023-11-27,3667.3837362938098,5,0.013890298314315715,-0.632247509556521
5295,2073,2023-02-01,1657.2880926779158,3,0.028079282883851295,0.2819578839329069
5296,2073,2023-08-28,2961.388182128998,0,0.04614248088075174,0.09978822262993337
5297,2073,2024-05-16,4432.512303322832,2,0.04041621668095925,0.018422143257289525
5298,2073,2024-07-07,1616.5418030563487,7,0.015792668793078057,0.6385626914952824
5299,2073,2023-09-03,2683.1457243588466,6,0.03194389640942094,-0.014443232432747699
5300,2073,2023-10-22,2514.028245371778,7,0.025112724022290943,-0.21645663414089267
5301,2073,2023-08-14,3804.2068555630713,5,0.02394998887866743,0.7942557511768249
5302,2073,2023-10-11,2743.272847400811,3,0.04381790134034944,0.011402663985823569
5303,2073,2023-11-10,2719.1934438655494,2,0.020946942981865516,0.7530770197149002
5304,2073,2023-08-31,3042.4739878665755,7,0.045154061659092734,0.22628157624668188
5305,2073,2023-02-11,3026.6027279801137,6,0.04759563997569136,-0.7492886570620243
5306,2073,2023-03-04,1481.0701645438712,7,0.011201399079817164,-0.7788192016603437
5307,2073,2024-10-17,3952.1233880585846,3,0.013382798546154918,-0.7962041506543627
5308,2073,2023-01-28,1876.8930786233109,7,0.04334496662336639,0.037108036437254466
5309,2073,2024-08-19,1506.418367710722,5,0.013961474343763736,0.5090566708862594
5310,2073,2024-12-16,1510.4963514649926,6,0.014067921957537938,-0.2909672667239094
5311,2073,2024-11-14,2377.860345846046,7,0.015983862439561274,-0.23170372309189635
5312,2073,2024-06-04,2156.6391187125473,1,0.031854070618628806,0.5427321262357152
5313,2073,2023-07-31,3471.3904407076448,0,0.02844796302282379,-0.9015384097206665
5314,2073,2023-02-21,1656.0258603517068,3,0.04536132596780557,0.7251994549797736
5315,2073,2023-01-15,1140.1382762756427,6,0.013796816770824224,-0.36055979913745384
5316,2073,2024-05-25,2705.730451152396,3,0.018882254876094635,-0.760294245848212
5317,2073,2024-05-22,3723.8782913355267,4,0.028980978178574583,-0.5238119503373437
5318,2073,2024-11-25,4198.215661302932,2,0.01571592530307209,-0.8882854038919954
5319,2073,2024-05-19,2904.6381985529133,3,0.039409849213562206,0.8254288048560414
5320,2073,2024-10-19,2321.7299380622003,2,0.03257266553119144,-0.7316283540414832
5321,2073,2024-07-13,1788.7030464251015,2,0.049732380369403285,0.3384888445374983
5322,2073,2023-05-14,1775.1663636998694,7,0.022705710448584427,-0.36521242105210905
5323,2073,2024-04-17,1736.320015032858,6,0.03281777309888877,-0.5699621158472965
5324,2073,2024-06-22,1963.620570201857,5,0.031459072449387296,-0.8731075986832744
5325,2073,2023-09-26,3049.342357215759,4,0.011010481580686555,-0.5523372990360735
5326,2073,2024-02-26,2079.7678108907367,1,0.023010156963229923,-0.9003232142164412
5327,2073,2024-08-13,2347.5134424814823,6,0.0430207500586909,-0.9053357554454391
5328,2073,2024-07-16,4322.351087365725,0,0.0421765572859798,-0.9667980940698335
5329,2073,2023-09-18,4956.083969874133,2,0.037993446758506404,-0.8024934718678534
5330,2073,2024-07-23,4728.6732524005165,6,0.024219439760868218,0.2730191912070228
5331,2073,2023-02-01,3515.028152849414,0,0.013380553624864663,-0.07870448940338637
5332,2073,2023-12-14,4445.894235559024,0,0.03786104791527387,0.2533229540506945
5333,2073,2024-02-15,2913.572026408351,4,0.042003677475048413,-0.4471695723513678
5334,2073,2024-01-10,2067.237561799349,6,0.014696021909466239,0.05735328583697075
5335,2073,2024-08-23,2013.6841071052652,1,0.037388718567112365,-0.33886272948298557
5336,2073,2024-03-27,3563.5093323623805,1,0.03667359921552335,0.004711510049839385
5337,2073,2023-09-08,3794.8791890512225,3,0.02016393754473086,-0.44340660811648713
5338,2073,2024-05-31,4957.667478591246,7,0.01877640542768083,-0.6222875768217837
5339,2073,2023-09-04,4488.624341462435,3,0.013386204947765932,0.30955511065024255
5340,2073,2023-07-13,4764.891363157933,2,0.011136338291412248,0.5257796746579366
5341,2073,2024-01-27,2038.0256913465864,1,0.0388006780333373,0.8907272493129099
5342,2073,2024-12-18,1602.425806872088,0,0.03640813498193988,0.6121843270812726
5343,2073,2024-09-09,3664.4191178647957,1,0.027223705348424845,0.3022668623520819
5344,2073,2024-05-02,4841.401564031423,5,0.03962994077275467,-0.8778470013054671
5345,2073,2023-01-08,1726.5166179621078,4,0.045961391437201966,0.9667644318722333
5346,2073,2024-04-19,3225.5394594192235,5,0.038641780891808274,-0.6930806446603466
5347,2073,2023-10-21,1077.812117169218,4,0.020966858887396973,0.3383787943841272
5348,2073,2024-08-03,4109.325556491689,5,0.010562710387300306,0.04460226902112918
5349,2073,2024-12-10,3545.810832587811,1,0.041364000298713066,0.3264677246140266
5350,2073,2024-12-18,4932.891561869588,5,0.0495305611984626,-0.6292480917719243
5351,2073,2023-10-23,4601.299416112828,0,0.012665128285607383,-0.4852923704732721
5352,2073,2024-09-12,1931.8551215528078,6,0.032166665472469005,-0.26591219964163004
5353,2073,2023-03-10,1830.2634512850298,2,0.02430608668524596,0.5446273286755079
5354,2073,2024-01-18,2489.879254781392,6,0.03560419603011882,0.12287274289347194
5355,2073,2024-01-30,3215.9506338641595,7,0.027693754884311778,-0.6795161376350987
5356,2073,2023-02-19,2860.8376511949286,3,0.038098158614388214,0.19537015660491708
5357,2073,2023-11-19,2160.3541905859247,6,0.0485634857228617,-0.11346340851250236
5358,2073,2024-02-08,4933.2735029378655,4,0.027269287763164556,-0.15616470097378587
5359,2073,2024-04-08,2231.571085105241,7,0.014861324003948928,0.5497483819145208
5360,2073,2024-08-07,3291.1265806340884,5,0.04969333238156113,0.2526764663709937
5361,2073,2023-08-10,4648.414683909436,4,0.03217119081748112,0.9423053572693507
5362,2073,2024-08-27,2461.522396906617,4,0.03371465159865749,-0.004926512965528929
5363,2073,2023-04-18,2961.6027031954536,7,0.020952861455437195,0.7475058872745153
5364,2073,2023-04-23,1473.4153804535827,7,0.011009434926704849,0.7243837014467418
5365,2073,2024-12-25,2508.9937952126184,6,0.03782396614045534,-0.5169909013903853
5366,2073,2024-09-16,3590.17311186051,2,0.037419427071611534,-0.4882005379476284
5367,2073,2023-01-05,3017.195329817635,2,0.042163740253592374,-0.32250473395812995
5368,2073,2024-12-24,3059.7063114653142,1,0.01333152045620591,0.06417430935609425
5369,2073,2023-05-02,2367.834391081013,0,0.03922786572569284,-0.29501614877837534
5370,2073,2024-03-26,3080.540093370676,7,0.031817018842537695,0.9319554344127792
5371,2073,2023-04-11,2543.8177810897505,7,0.040386302766614424,-0.7390650939626973
5372,2073,2023-12-23,4081.9693670223064,5,0.02259829535520738,-0.38191109350823615
5373,2073,2023-02-02,1710.5581307341313,1,0.015003213920683413,-0.03404530219272006
5374,2074,2024-09-29,4294.900810093663,4,0.03192733069283056,0.3768396117447361
5375,2074,2023-04-02,3942.7468142385255,1,0.03801795548476186,0.3047890687942558
5376,2074,2024-11-09,1682.5330271304197,7,0.026737964598019887,0.17611074297603913
5377,2074,2024-08-02,2728.7975132410156,7,0.039646210599117986,-0.4997898979231614
5378,2074,2023-02-20,2452.5253261976986,5,0.017484938814411904,-0.0713381022089945
5379,2074,2023-09-29,3383.9047755091183,7,0.033654355465922374,0.21757946712700815
5380,2074,2024-01-31,1136.0384633633264,5,0.017726262118718722,-0.9725007915298405
5381,2074,2024-03-26,2313.231064698234,2,0.02841501577243346,0.04094708338615671
5382,2074,2024-05-27,4138.484203084878,6,0.022976633617881992,0.9784342298956705
5383,2074,2024-10-17,4537.163213877888,2,0.031355989059140596,-0.03354741951734863
5384,2074,2024-04-20,4776.932951128516,0,0.02568700797965224,0.5189007134948485
5385,2074,2024-05-08,1011.0416905327262,1,0.04312011149941823,-0.08998240749936381
5386,2074,2023-12-15,4155.560762291276,2,0.016064972240878925,-0.0059198986211386195
5387,2074,2024-11-05,2670.15746978286,6,0.026288845549275727,-0.5376486288387328
5388,2074,2024-03-08,2542.1165920663466,6,0.03053067637946394,0.45036962283399107
5389,2074,2023-11-05,1932.6583838198558,1,0.032270055363231506,0.7517759256836327
5390,2074,2024-12-20,1214.503213726756,4,0.011049611784347761,-0.3922608427382015
5391,2074,2024-03-26,2657.9183055348967,1,0.028333605053740912,0.3262391334132051
5392,2074,2023-05-09,2331.111967317036,2,0.019362497093137296,-0.6971808394557881
5393,2074,2024-07-16,3132.2411221390025,6,0.021305060815084598,0.28423404363576776
5394,2074,2024-11-20,3968.0039709077446,0,0.03869664685475375,0.36843932051590134
5395,2074,2023-06-08,1963.8107153155242,1,0.01901728768765885,-0.20722102391787245
5396,2074,2024-09-26,3109.9173845556893,7,0.03457778318046551,-0.057653924979237825
5397,2074,2024-02-21,4757.487524600863,2,0.030458557283811298,-0.45123817838404423
5398,2074,2024-02-08,3463.237601336535,1,0.015379349476180054,-0.6291552806044376
5399,2074,2023-07-30,1894.0562067413816,1,0.0474285074914559,-0.7233505343455635
5400,2074,2024-04-25,4315.860553611753,1,0.03774381081609701,-0.7432318453529609
5401,2074,2024-03-01,2371.4539966524944,5,0.02883553083288249,0.6781848966166255
5402,2074,2023-07-10,4714.083056785396,4,0.021006464488353478,-0.19672154843783485
5403,2074,2024-07-16,4813.930077745542,5,0.02629989606771954,0.766403555924096
5404,2074,2023-06-28,3249.0017583950475,0,0.028652108445437724,0.25496957176133384
5405,2074,2024-02-01,2032.99697920488,4,0.023595115754445662,-0.30731348073360687
5406,2074,2023-12-02,1496.4965460547517,5,0.03257355581352392,0.8040159981915147
5407,2074,2023-11-26,3564.41925827576,7,0.013755266411308958,-0.377862816675681
5408,2074,2023-05-11,2424.452938616383,0,0.025544732800677636,0.009885075756202566
5409,2074,2023-02-18,1806.5927643103087,3,0.036172260931318624,0.9812866388617134
5410,2074,2023-05-16,2522.4135796965274,5,0.0413313026426545,-0.9797699365434667
5411,2074,2023-02-13,1713.4865507150305,7,0.03514039461783805,-0.3236141212523871
5412,2074,2024-08-09,1597.5655060384265,3,0.03172262978181699,-0.6837584057902002
5413,2074,2024-08-26,4406.035083404899,6,0.04855243386327403,-0.4685412385053218
5414,2074,2023-07-26,3630.6852347374243,2,0.02596207133273118,0.7773384831742467
5415,2074,2023-12-12,3797.7856350664115,3,0.020822220153040687,0.8319774037393255
5416,2074,2024-02-23,1912.4771231112425,1,0.037467914233190694,-0.5835332400692614
5417,2074,2023-02-11,4372.448653472744,2,0.01752819436271953,0.5521202111969448
5418,2074,2024-04-07,1091.9080239691111,6,0.02235237747343778,0.47171816359395313
5419,2074,2024-04-28,2149.049314120762,1,0.013992953040109727,0.221452573008456
5420,2074,2024-03-12,4429.895471198584,1,0.016733298526773185,-0.9769689639768158
5421,2074,2024-08-01,4144.247766741991,7,0.025318009180313537,-0.21010132752843647
5422,2074,2023-08-01,1619.5666991045518,0,0.03654990834263006,0.7092027876357418
5423,2074,2024-04-25,4367.572292714989,7,0.039532887978695794,-0.5815489678570476
5424,2074,2024-04-30,4573.654556519405,7,0.022602393626676286,-0.883549738389495
5425,2074,2023-05-27,4373.563885751531,6,0.03751350921620379,-0.21143848165581325
5426,2074,2024-07-06,2583.496036067805,4,0.03143791467113179,0.8434980656919564
5427,2074,2023-12-03,3989.8509709658356,5,0.036113980118831795,0.35222830508025194
5428,2074,2023-02-11,2336.659483347179,2,0.04652373427814496,-0.41512018808713624
5429,2074,2023-10-17,3330.4928689451926,7,0.04029612349201341,0.7428082420417248
5430,2074,2024-05-08,4860.022309354914,4,0.02044981686687082,-0.8791309673416909
5431,2074,2024-12-09,1566.6307102408841,1,0.01521743298374489,0.4067217494125013
5432,2074,2024-04-16,1278.2838317284454,2,0.031411049562334176,0.6676421597547415
5433,2074,2023-05-02,1389.977342581433,1,0.019643165599932733,-0.596255796784031
5434,2074,2023-12-12,3519.9766022437366,7,0.011125319100252478,0.5535089089679084
5435,2074,2024-01-18,2807.474350638356,2,0.03524629708634055,0.5339160093825539
5436,2074,2023-06-25,1804.5645733498109,4,0.03888627695922174,-0.7394089585457306
5437,2074,2024-04-07,4022.864251485077,4,0.029369151482088997,-0.8881224113391928
5438,2074,2024-02-07,2333.6548686333217,0,0.021797020263342223,0.11680448040313607
5439,2074,2024-02-12,4013.74516923813,4,0.043600575100372026,0.35849697112800616
5440,2074,2024-10-25,4515.438258309134,4,0.0310538374097655,-0.5935033920545696
5441,2074,2023-11-27,3896.6930296364153,6,0.047220491349410885,0.5866045474358332
5442,2074,2023-07-25,1101.7157174102454,0,0.0297900016285631,-0.07195680121581938
5443,2074,2024-04-12,4885.633736605574,2,0.01964903915240753,0.7741807553069793
5444,2074,2024-10-11,2548.8843752533458,0,0.04276323236864394,0.6939127360741955
5445,2074,2023-10-26,4876.160207583149,4,0.031132011401610184,-0.7940674485022103
5446,2074,2024-01-10,3640.773679449936,0,0.026451037078861254,-0.9118548954150922
5447,2074,2023-09-16,3383.2330769587143,1,0.013996858415253478,-0.36358238286313105
5448,2074,2023-06-10,1944.0759566555355,0,0.029354389908178943,-0.687212968491262
5449,2074,2023-09-27,4775.327020281153,2,0.030519285989244666,0.39988756350998056
5450,2074,2024-09-01,2149.332390313255,2,0.04761930938226406,-0.3775892821829816
5451,2074,2023-03-01,2263.3563012718205,1,0.02280621488828477,-0.616200931343837
5452,2074,2023-10-07,2566.6448953092145,0,0.031068674056939437,-0.032563101930779936
5453,2074,2023-02-24,4029.221254707935,6,0.020970165988640883,0.004963268579833313
5454,2074,2023-12-31,1413.6969481024169,2,0.038985858309562006,0.4095044927827467
5455,2074,2023-04-25,2616.1788758717576,6,0.046320979503594616,-0.623548954125551
5456,2074,2023-10-18,1475.3662787103058,1,0.04008275614908405,0.786050264818078
5457,2074,2024-11-14,2499.6872283878256,5,0.035612178272629975,0.33203944525459117
5458,2074,2023-11-30,3218.221914685311,6,0.04108223026972742,-0.21745809316461107
5459,2074,2023-04-17,3539.029065137845,6,0.029737029545894356,0.9100697951538594
5460,2074,2024-09-03,1303.6368620531903,1,0.03074130662695669,-0.7266705483760092
5461,2074,2024-12-02,2161.130330498465,7,0.03928844859805704,-0.8056886899426576
5462,2074,2024-03-25,3746.7865528412935,0,0.04940298588010274,0.5186932401133442
5463,2074,2023-03-11,1838.678760784776,0,0.03250798059228724,0.0047006352159244535
5464,2074,2023-01-12,1143.9171433973158,1,0.015743888969995627,-0.7860692724197347
5465,2074,2024-06-13,1524.9043871955537,7,0.02561605534381555,0.5935241812205223
5466,2074,2023-03-26,2775.7947974831573,3,0.01575250654479623,-0.7681343981787252
5467,2074,2024-06-30,2302.569054687585,2,0.04178828020938219,-0.5028544031070119
5468,2074,2023-06-17,4647.770851635309,3,0.020941209893460724,-0.4868332048952486
5469,2074,2024-01-03,4283.951262557871,2,0.030864916627311764,-0.27543901249283764
5470,2074,2023-01-23,3408.5017060796904,6,0.02935885248543265,-0.39893233196712385
5471,2074,2024-08-28,3932.448934274933,2,0.0377401880565391,-0.12903154456245702
5472,2074,2023-06-27,4258.405708201324,4,0.04832638420853839,-0.7276380218545295
5473,2075,2023-03-19,3934.1173204018305,3,0.026671733102432732,-0.08546602509722567
5474,2075,2023-07-18,4299.33062781308,5,0.02688219682538432,-0.30811850668027896
5475,2075,2023-10-02,2321.831966298575,5,0.0354039932785274,0.5312334668518413
5476,2075,2023-12-17,1158.4820566379644,0,0.02059585924935352,0.48184521335445707
5477,2075,2023-06-04,2042.886910554591,0,0.049780139631555836,-0.49653142685370644
5478,2075,2023-04-13,1091.5484182990172,3,0.04107731333929905,0.6253278432323226
5479,2075,2024-05-25,4411.967911326739,5,0.04680438094625926,0.2496756379588443
5480,2075,2024-04-29,1866.4364910304766,7,0.017200878833161803,0.16881119152548751
5481,2075,2023-01-22,4649.722801948934,3,0.025153592281776525,0.7839338457687217
5482,2075,2023-11-18,3058.925289457102,4,0.011459875617755242,0.4419040278377435
5483,2075,2024-04-26,3303.315229958197,4,0.035179666804047625,-0.4217216717456418
5484,2075,2023-11-18,2427.687481405136,4,0.01360692764512729,0.860289677680967
5485,2075,2023-02-02,4343.385420612722,6,0.034199090379792116,0.055162672366084964
5486,2075,2023-10-01,1411.6341911651707,2,0.03086123614931323,-0.7589666890658295
5487,2075,2023-08-20,2811.284090615867,0,0.03626371871890818,-0.3396683264153946
5488,2075,2024-08-13,2865.7927867629605,7,0.016457257910058788,-0.7135252400673195
5489,2075,2023-11-27,2217.488492837758,5,0.036090657562515026,-0.5107740909138612
5490,2075,2023-10-14,1297.3170231106005,6,0.03362523069801977,-0.12407510517048181
5491,2075,2024-06-21,4970.271301116905,2,0.03565335099243604,-0.15140434694165927
5492,2075,2024-12-19,1010.9836120667412,1,0.018492332511302306,-0.5173310222967344
5493,2075,2024-01-30,4779.641234148446,3,0.04859755469923573,0.404795473040954
5494,2075,2023-12-04,3840.5293867147707,6,0.01506895331563439,0.6897749381089471
5495,2075,2023-09-21,4982.3781583978525,4,0.032600169003592,0.8845528129363018
5496,2075,2024-10-17,1845.0157288977257,4,0.027812504064718323,-0.5377886310762572
5497,2075,2023-06-20,2152.0001371009475,5,0.0192794708748437,-0.28863815127904613
5498,2075,2024-05-31,2317.453322492697,5,0.013119860099178537,0.7311848684042996
5499,2075,2023-01-08,3438.1140060095936,5,0.010052477114988401,-0.5428944064644021
5500,2075,2023-06-07,1566.1130965222512,4,0.04858856966514096,0.15106048793116122
5501,2075,2024-06-07,2235.647870132407,2,0.026812844121235677,0.3849413473854444
5502,2075,2023-05-20,4296.982157519709,6,0.029970329823457542,-0.21809225616823325
5503,2075,2023-11-21,1847.6160001336375,4,0.041271369499542354,-0.40914740898534063
5504,2075,2023-05-12,2530.2674673147976,7,0.01745568673880633,0.9684017013548236
5505,2075,2023-08-23,1524.2703562703673,1,0.048107553404479114,0.1231405833257595
5506,2075,2023-08-25,1101.3535517921111,0,0.04293675660895146,-0.5204462170371018
5507,2075,2023-12-18,2378.8187479632725,7,0.04285102745067938,-0.677662567424488
5508,2075,2024-03-16,4818.595901320492,7,0.03173483744697947,0.32368024591413813
5509,2075,2024-11-29,4962.726248642765,6,0.04341129447297839,-0.7846720121944779
5510,2075,2024-10-24,3069.6624692558753,5,0.030420392010879163,0.8585819693205359
5511,2075,2023-01-30,2498.7113684176343,1,0.02388204857777016,-0.8686334641290385
5512,2075,2024-10-09,4421.970401378316,0,0.04634919258022572,0.01350328615286589
5513,2075,2024-02-02,3530.9081311135706,4,0.02178088712147358,0.8382143828353918
5514,2075,2023-05-14,1664.1997329661801,1,0.047722849605171515,0.7462724331741186
5515,2075,2023-12-30,1429.3287190392343,6,0.02926146937749978,0.8474705173633268
5516,2075,2024-10-16,4542.361686855479,7,0.017275689975563738,-0.6631140868638352
5517,2075,2023-06-02,4265.812601547547,3,0.021061265416850994,0.47111574580671034
5518,2075,2023-12-02,4013.3357269811167,4,0.029386379927295085,-0.8282929370584913
5519,2075,2024-07-02,2700.7178949163026,6,0.01785279278538842,0.30013483261394214
5520,2075,2023-10-03,2212.2507861189506,3,0.033880243755208116,-0.8730403995505425
5521,2075,2024-11-10,3869.2159569190308,0,0.043903962660458415,-0.21678822050933677
5522,2075,2024-07-24,1276.2811427364493,0,0.027747211313244508,0.577520780262194
5523,2075,2024-08-25,4956.095439110214,1,0.036859612072737996,0.019645196091336636
5524,2075,2024-04-12,2380.956064534473,2,0.038176357706712856,0.6178712009051353
5525,2075,2024-01-12,4109.548789308575,7,0.02744797843719124,0.8014435452140307
5526,2075,2024-08-13,2377.1441032886796,2,0.032271084254213316,-0.9882757776717135
5527,2075,2024-02-16,2470.3944830520077,2,0.04040638657986619,-0.0283446844642945
5528,2075,2023-01-02,2203.7984864952323,5,0.03441986343305751,0.8628185724364013
5529,2075,2024-03-14,1400.140479177217,6,0.021188755707130823,0.367400160688758
5530,2075,2023-04-16,3856.7601875363584,1,0.04901771495560284,0.4985037069080267
5531,2075,2023-07-14,3714.2719096308156,1,0.03815821187104308,-0.4763943197497773
5532,2075,2024-11-08,2807.1152543808394,2,0.03727438107487756,-0.9547527885001645
5533,2075,2024-04-07,1196.9093811763069,6,0.01024335543952021,0.7931112929853152
5534,2075,2024-01-20,1153.5753959931546,1,0.03586654142115397,-0.3585749038505801
5535,2075,2023-12-15,3787.6591087854918,0,0.04920141797543474,0.7728797348153496
5536,2075,2023-08-11,3435.776051671907,7,0.041112300558591726,-0.1272300903153818
5537,2075,2023-03-20,2209.247558755189,0,0.042296439004936175,-0.7241555630760483
5538,2075,2024-12-31,4693.605120696965,7,0.021746821952485847,0.9099983536538814
5539,2075,2023-10-17,1793.8693671020674,5,0.040433728769408324,-0.9249244952256765
5540,2075,2023-11-24,3614.932893787665,2,0.028842282021536637,0.25116169023714185
5541,2075,2024-01-24,3420.7324905223786,1,0.04046878204825166,-0.26306205330039467
5542,2075,2024-08-30,4822.065136820367,7,0.012348032244523233,0.4158161172608108
5543,2075,2023-03-14,2776.5960306844863,2,0.019340039509462312,-0.8149176258535116
5544,2075,2023-01-13,2364.6091813570956,3,0.0496047060690566,0.7485071617124357
5545,2075,2024-07-09,3082.5327139349756,7,0.03752525300652053,0.5845093491982873
5546,2075,2024-03-15,2933.505063673261,1,0.02734291795738536,-0.4453459285400434
5547,2075,2023-04-30,2767.5821216392987,3,0.03620938120919093,-0.8321315801516624
5548,2075,2023-07-08,3621.3840554533085,5,0.02926525046173732,0.25671404041316515
5549,2075,2023-06-19,2282.267335970966,5,0.020543316026350147,0.033726880076303534
5550,2075,2024-09-11,1247.5298715404954,4,0.04560363686247775,-0.37526325526296844
5551,2075,2023-10-11,1008.000293755805,1,0.03273718548386015,-0.13329487288567354
5552,2075,2023-01-19,4565.31333208366,5,0.040753774742087474,-0.021571164988203995
5553,2075,2024-05-21,3792.3911481915056,1,0.04189431916189203,-0.5288951967052009
5554,2075,2023-05-10,2807.8829547560226,7,0.011528021153705525,0.4832105644183011
5555,2075,2023-09-28,2422.7098000317587,4,0.01757721804429295,-0.8457349691479932
5556,2075,2023-12-29,1553.604871956648,4,0.01757648240041276,0.6028873744062269
5557,2076,2023-01-12,2498.9627757249236,4,0.04495596550257018,-0.0785724766188427
5558,2076,2023-09-24,4385.456417488313,2,0.03278956619440131,0.7492183971104851
5559,2076,2023-03-21,2198.4786769815337,2,0.01918358595865561,-0.21434640560760765
5560,2076,2023-05-04,2431.6486098091773,4,0.03826599260887911,-0.266818063361292
5561,2076,2024-04-21,1809.1847197622722,6,0.02433282920920018,-0.34933636540945234
5562,2076,2024-07-03,4734.429978138558,4,0.02888557623259945,-0.9221691305487851
5563,2076,2024-03-16,3589.8107516326536,3,0.024887456137054967,-0.43146384731290977
5564,2076,2023-07-09,2237.234429865218,7,0.0233257098579613,-0.4934830840463127
5565,2076,2023-09-20,1029.542822173147,4,0.02252939260960483,0.6383713135522422
5566,2076,2023-09-08,1472.191352470306,5,0.0229958620536646,-0.6497248413017354
5567,2076,2024-10-27,2041.0422184625397,5,0.028699083286208543,-0.7297873434465851
5568,2076,2024-05-27,1473.9016075168392,0,0.048465476603348136,-0.6579627859549269
5569,2076,2024-09-08,1791.0230430284178,7,0.04005956371351796,0.5306278601412824
5570,2076,2024-05-20,3959.7193500997964,0,0.01223849012925121,0.41402429840955834
5571,2076,2023-12-13,3171.7870419543847,1,0.028534535487817293,0.7924829657444779
5572,2076,2024-12-23,2134.6669879195315,6,0.027884685623130186,0.6667907116575984
5573,2076,2023-01-28,1035.697090227733,6,0.020380832122164075,0.2075367369203165
5574,2076,2023-09-27,2822.781762047356,3,0.0259585430376765,0.5839963699736672
5575,2076,2024-03-12,2032.6645570814615,4,0.04579290307249,-0.8577382940210956
5576,2076,2023-01-18,2077.660119663363,5,0.017148704368884098,-0.32000288498950447
5577,2076,2023-07-08,3131.1882223788807,2,0.013446566271684062,0.1283619343493101
5578,2076,2024-04-19,3196.064991530692,6,0.0357858235000503,0.7348957384565675
5579,2076,2024-03-08,4932.38136804472,5,0.028956815914739954,-0.602444579525294
5580,2076,2023-07-22,1667.4882947151727,7,0.014209633870994188,0.9244524261930909
5581,2076,2024-08-27,4565.578942495223,2,0.04557166070010188,0.14805219607068998
5582,2076,2023-12-18,2669.908201505789,5,0.03276075819006418,0.42087614564164877
5583,2076,2024-07-11,3348.567656749551,6,0.04533385155241565,-0.8034237179654549
5584,2076,2024-06-19,2838.940129194508,7,0.01845356823807262,0.2967290074763447
5585,2076,2024-05-07,2470.2080296871127,5,0.034199431107861215,-0.0890214865682204
5586,2076,2024-07-07,4510.578432336444,1,0.025078854832602585,0.6212224761517449
5587,2076,2023-12-04,1263.844417160071,6,0.02391276961599266,0.6503796606770422
5588,2076,2024-10-13,2235.3517646960645,5,0.018973431208010597,-0.8824318866385785
5589,2076,2024-09-09,1698.782906194725,0,0.029553080754060657,-0.7112312610950089
5590,2076,2023-08-28,1735.8916565335396,7,0.04539388383775976,0.41855126972501666
5591,2076,2024-01-11,2353.1402137017108,5,0.03916077247770778,-0.2855631271862151
5592,2076,2023-08-18,4973.322576759387,0,0.016991953392998575,0.18587130762634918
5593,2076,2023-12-25,3698.840909828359,4,0.031438521837067517,-0.6442519834236726
5594,2076,2024-10-20,1982.8042033797497,6,0.022200153827254702,0.3185761146789501
5595,2076,2024-07-07,2839.3069634531107,5,0.044922080421536614,-0.5752223816858806
5596,2076,2023-10-22,4578.135548354909,7,0.024888004540652646,-0.7074591760379187
5597,2076,2023-04-03,4296.972804446966,3,0.03538527369432948,0.4318909454419353
5598,2076,2023-03-22,4928.0903873436855,2,0.02273393247391635,-0.47306015153883063
5599,2076,2024-08-09,2716.1895737937994,3,0.04835671098455656,-0.1625983925687382
5600,2076,2023-07-05,3031.880129687778,3,0.031007403353336856,0.9142829846841152
